,Match_Id,Team_Batting_Id,Striker_Id,Runs_Scored
0,335987,1,2,158
1,335987,2,14,18
2,335988,3,19,116
3,335988,4,25,71
4,335989,5,35,29
5,335989,6,40,58
6,335990,2,11,39
7,335990,7,46,48
8,335991,1,4,38
9,335991,8,56,32
10,335992,4,27,57
11,335992,5,32,76
12,335993,6,41,94
13,335993,8,57,66
14,335994,3,18,81
15,335994,7,48,45
16,335995,5,74,71
17,335995,8,56,117
18,335996,4,26,94
19,335996,7,71,23
20,335997,2,52,44
21,335997,5,32,61
22,335998,1,63,42
23,335998,3,18,70
24,335999,7,71,34
25,335999,8,53,109
26,336000,4,28,75
27,336000,6,87,39
28,336001,2,52,53
29,336001,3,20,65
30,336002,1,63,40
31,336002,7,71,64
32,336003,2,9,54
33,336003,6,40,86
34,336004,4,100,84
35,336004,8,57,76
36,336005,1,1,51
37,336005,5,101,60
38,336006,3,108,54
39,336006,6,41,71
40,336007,2,113,34
41,336007,8,97,47
42,336008,1,4,71
43,336008,4,100,40
44,336009,6,41,40
45,336009,7,44,34
46,336010,3,109,42
47,336010,5,74,35
48,336011,2,6,66
49,336011,4,100,39
50,336012,3,21,32
51,336012,8,53,54
52,336013,5,101,39
53,336013,7,46,34
54,336014,3,107,44
55,336014,6,40,80
56,336015,1,4,26
57,336015,2,11,50
58,336016,5,31,68
59,336016,8,53,61
60,336017,2,10,26
61,336017,7,44,54
62,336018,3,23,64
63,336018,4,100,58
64,336019,1,1,91
65,336019,8,54,71
66,336020,5,32,74
67,336020,6,90,39
68,336021,2,11,39
69,336021,4,100,74
70,336022,1,103,48
71,336022,6,136,31
72,336023,3,23,53
73,336023,7,44,114
74,336024,4,100,115
75,336024,5,138,57
76,336025,6,40,79
77,336025,8,57,35
78,336026,1,1,15
79,336026,7,44,48
80,336027,4,64,36
81,336027,6,41,51
82,336028,2,6,75
83,336028,5,74,75
84,336029,7,48,38
85,336029,8,54,57
86,336030,1,103,73
87,336030,3,107,32
88,336031,2,132,52
89,336031,6,41,47
90,336032,1,1,32
91,336032,5,31,48
92,336033,4,100,81
93,336033,7,133,65
94,336034,2,6,47
95,336034,3,107,45
96,336036,4,100,60
97,336036,8,53,50
98,336037,6,88,56
99,336037,7,44,66
100,336038,3,109,71
101,336038,5,74,91
102,336039,2,7,44
103,336039,8,57,57
104,336040,1,1,86
105,336040,4,26,64
106,336041,5,138,40
107,336041,7,44,38
108,336042,3,21,54
109,336042,8,54,46
110,336043,5,32,52
111,336043,6,135,33
112,336044,3,21,55
113,336044,4,153,28
114,336045,3,21,43
115,336045,5,31,56
116,392186,3,18,44
117,392186,7,133,59
118,392187,2,6,66
119,392187,5,35,11
120,392188,4,24,38
121,392188,6,41,38
122,392189,1,104,31
123,392189,8,97,43
124,392190,2,9,24
125,392190,3,18,65
126,392191,1,162,44
127,392191,4,27,38
128,392193,2,8,50
129,392193,8,53,71
130,392194,3,18,57
131,392194,6,110,105
132,392195,1,162,54
133,392195,5,31,60
134,392196,2,9,62
135,392196,4,161,84
136,392197,7,154,47
137,392197,8,97,58
138,392199,2,158,37
139,392199,6,135,67
140,392200,4,26,60
141,392200,5,35,37
142,392201,3,18,49
143,392201,8,97,69
144,392202,7,133,68
145,392203,5,31,62
146,392203,6,110,50
147,392204,1,176,43
148,392204,2,132,43
149,392205,4,26,45
150,392205,7,154,59
151,392206,6,135,52
152,392206,8,147,48
153,392207,3,21,98
154,392208,1,104,73
155,392208,7,154,52
156,392209,2,177,35
157,392209,4,27,50
158,392210,5,182,39
159,392210,8,178,41
160,392211,3,23,45
161,392211,6,88,52
162,392212,1,104,70
163,392212,4,64,52
164,392213,2,9,69
165,392213,7,44,52
166,392214,3,20,58
167,392214,8,147,49
168,392215,4,27,48
169,392215,5,74,77
170,392216,1,176,74
171,392216,6,40,71
172,392217,7,154,52
173,392217,8,57,38
174,392218,2,46,17
175,392218,5,183,52
176,392219,3,18,89
177,392219,4,27,58
178,392220,6,110,50
179,392220,7,71,35
180,392221,4,64,43
181,392221,8,56,60
182,392222,3,23,59
183,392222,5,74,30
184,392223,2,11,48
185,392223,7,85,62
186,392224,1,1,44
187,392224,6,110,40
188,392225,5,101,44
189,392225,8,147,47
190,392226,1,2,84
191,392226,2,52,81
192,392227,4,65,43
193,392227,7,71,70
194,392228,6,110,44
195,392228,8,53,64
196,392229,2,52,46
197,392229,3,18,60
198,392230,5,168,51
199,392230,7,133,40
200,392231,4,26,43
201,392231,6,88,32
202,392232,3,18,60
203,392232,7,154,62
204,392233,1,104,48
205,392233,8,53,43
206,392234,4,26,56
207,392234,8,57,42
208,392235,5,192,37
209,392235,6,110,79
210,392236,1,2,81
211,392236,3,21,52
212,392237,2,9,58
213,392237,6,88,31
214,392238,1,63,48
215,392238,5,183,22
216,392239,3,17,32
217,392239,4,139,26
218,392240,6,41,50
219,392240,7,85,56
220,392241,2,96,114
221,392241,8,97,60
222,392242,6,135,65
223,392242,8,53,85
224,392243,2,96,48
225,392243,3,17,36
226,392244,2,177,32
227,392244,8,97,53
228,419111,1,191,65
229,419111,8,53,54
230,419112,5,31,100
231,419112,7,208,55
232,419113,4,161,56
233,419113,6,40,72
234,419114,1,104,50
235,419114,2,9,65
236,419115,3,109,42
237,419115,8,56,50
238,419116,5,211,53
239,419116,6,41,75
240,419117,2,9,89
241,419117,4,161,77
242,419118,1,62,22
243,419118,3,20,66
244,419119,7,133,63
245,419120,2,9,44
246,419120,5,31,26
247,419121,3,18,93
248,419121,6,41,74
249,419122,4,29,60
250,419122,8,56,53
251,419123,1,104,36
252,419123,5,211,45
253,419124,2,9,66
254,419124,7,133,25
255,419125,6,187,57
256,419125,8,57,45
257,419126,3,17,57
258,419126,4,27,47
259,419127,1,162,75
260,419127,7,133,71
261,419128,2,46,68
262,419128,3,18,32
263,419129,4,214,35
264,419129,5,229,45
265,419130,3,21,83
266,419130,7,133,72
267,419131,5,31,73
268,419131,8,57,49
269,419132,1,87,75
270,419132,4,26,30
271,419133,2,96,39
272,419133,6,237,50
273,419134,3,185,42
274,419134,5,183,80
275,419135,7,133,55
276,419135,8,57,45
277,419136,1,162,30
278,419136,6,187,107
279,419137,4,100,57
280,419137,7,42,50
281,419138,2,9,52
282,419138,3,185,78
283,419139,5,183,27
284,419139,6,88,69
285,419140,1,1,88
286,419140,8,97,50
287,419141,2,158,66
288,419141,4,26,45
289,419142,3,185,127
290,419142,5,183,94
291,419143,7,208,55
292,419143,8,56,21
293,419144,1,162,88
294,419144,4,64,110
295,419145,2,9,54
296,419145,6,241,75
297,419146,5,32,58
298,419146,8,57,73
299,419147,3,18,35
300,419147,7,133,45
301,419148,4,64,44
302,419148,5,224,83
303,419149,1,1,56
304,419149,6,41,64
305,419150,2,9,68
306,419150,8,178,78
307,419151,4,26,56
308,419151,7,154,35
309,419152,3,21,52
310,419152,8,178,55
311,419153,1,2,45
312,419153,2,6,52
313,419154,4,64,38
314,419154,6,40,26
315,419155,5,245,30
316,419155,7,133,89
317,419156,2,6,49
318,419156,8,57,51
319,419157,6,198,33
320,419157,7,221,45
321,419158,1,191,48
322,419158,3,21,78
323,419159,2,158,62
324,419159,5,169,32
325,419160,3,23,30
326,419160,6,40,57
327,419161,4,64,93
328,419161,8,57,68
329,419162,2,8,37
330,419162,7,208,46
331,419163,1,1,75
332,419163,5,32,44
333,419164,3,20,54
334,419164,4,100,88
335,419165,6,241,51
336,419165,8,56,54
337,419166,1,2,57
338,419166,7,79,46
339,419167,2,52,31
340,419167,7,79,52
341,419168,3,23,37
342,419168,8,56,23
343,419169,2,6,35
344,419169,8,205,40
345,419170,3,21,57
346,419170,7,133,48
347,501203,1,9,54
348,501203,3,125,64
349,501204,5,192,67
350,501204,8,112,28
351,501205,2,110,54
352,501205,9,2,45
353,501206,6,183,29
354,501206,7,133,46
355,501207,4,210,51
356,501207,10,171,35
357,501208,1,9,53
358,501208,8,93,48
359,501209,5,192,39
360,501209,6,54,60
361,501210,2,135,59
362,501210,7,208,63
363,501211,3,185,74
364,501211,4,167,120
365,501212,9,35,47
366,501212,10,231,37
367,501213,2,8,71
368,501213,8,93,61
369,501214,1,9,80
370,501214,5,6,35
371,501215,7,133,100
372,501215,9,2,81
373,501216,2,110,65
374,501216,3,19,83
375,501217,4,167,75
376,501217,8,42,45
377,501218,6,187,46
378,501218,10,27,66
379,501219,1,40,35
380,501219,5,266,21
381,501220,3,21,50
382,501220,9,2,47
383,501221,6,187,51
384,501221,8,65,62
385,501223,7,208,37
386,501223,10,46,45
387,501224,1,87,46
388,501224,9,35,29
389,501225,4,100,71
390,501225,5,266,34
391,501226,3,23,71
392,501226,7,57,87
393,501227,1,40,48
394,501227,2,162,102
395,501228,4,100,95
396,501228,6,41,77
397,501229,7,57,56
398,501229,8,26,34
399,501230,5,32,49
400,501230,9,17,32
401,501231,3,19,61
402,501231,10,27,34
403,501232,2,8,56
404,501232,6,25,54
405,501233,3,23,63
406,501233,10,27,62
407,501234,8,26,65
408,501234,9,35,23
409,501235,1,87,61
410,501235,6,41,34
411,501236,5,192,45
412,501236,7,56,17
413,501237,2,8,67
414,501237,10,157,51
415,501238,6,41,80
416,501238,9,35,31
417,501239,1,40,45
418,501239,4,88,42
419,501240,5,52,47
420,501240,10,46,35
421,501241,3,21,59
422,501241,8,65,56
423,501242,4,100,61
424,501242,7,133,51
425,501243,6,54,40
426,501243,9,17,37
427,501244,1,31,47
428,501244,8,42,54
429,501245,3,19,79
430,501245,5,6,66
431,501246,7,178,36
432,501246,10,96,59
433,501247,1,216,66
434,501247,9,64,55
435,501248,6,41,119
436,501248,8,154,55
437,501249,2,162,107
438,501249,4,210,28
439,501250,1,9,21
440,501250,3,23,54
441,501251,6,25,55
442,501251,7,208,59
443,501252,2,135,52
444,501252,9,288,24
445,501253,4,100,32
446,501253,10,27,35
447,501254,3,185,53
448,501254,5,85,52
449,501255,8,112,30
450,501255,10,96,49
451,501256,4,100,43
452,501256,7,221,17
453,501257,2,162,66
454,501257,5,6,37
455,501258,3,20,63
456,501258,6,29,44
457,501259,4,88,69
458,501259,9,64,76
459,501260,1,31,36
460,501260,2,162,38
461,501261,7,133,37
462,501261,8,42,27
463,501262,4,167,58
464,501262,6,187,29
465,501263,5,266,31
466,501263,9,104,33
467,501264,8,65,34
468,501264,10,253,37
469,501265,2,110,34
470,501265,4,53,106
471,501266,3,62,46
472,501266,9,104,51
473,501267,1,40,54
474,501267,10,27,24
475,501268,5,32,89
476,501268,7,57,58
477,501269,4,53,51
478,501269,8,42,95
479,501270,6,187,19
480,501271,2,162,75
481,501271,3,20,70
482,501272,1,9,59
483,501272,7,275,45
484,501273,2,8,70
485,501273,3,21,73
486,501274,1,284,70
487,501274,7,289,51
488,501275,2,162,89
489,501275,7,133,40
490,501276,2,79,42
491,501276,3,185,95
492,548311,3,21,36
493,548311,7,304,50
494,548312,1,63,26
495,548312,6,29,42
496,548313,7,88,32
497,548313,10,306,39
498,548314,4,236,34
499,548314,5,85,98
500,548315,2,110,64
501,548315,6,183,33
502,548316,3,35,48
503,548316,8,10,23
504,548317,1,87,59
505,548317,5,104,44
506,548318,4,228,35
507,548318,10,307,46
508,548319,7,57,73
509,548319,8,42,41
510,548320,1,40,64
511,548320,2,81,25
512,548321,3,71,22
513,548321,6,158,43
514,548322,5,204,76
515,548322,7,221,64
516,548323,2,162,68
517,548323,3,303,71
518,548324,4,100,64
519,548324,10,171,31
520,548325,1,9,31
521,548325,5,204,31
522,548326,6,158,103
523,548326,8,17,45
524,548327,3,35,44
525,548327,10,157,73
526,548328,1,95,35
527,548328,4,236,38
528,548329,2,260,34
529,548329,5,85,103
530,548330,6,41,32
531,548330,7,50,33
532,548331,5,104,48
533,548331,8,154,58
534,548332,2,162,81
535,548332,10,46,69
536,548333,1,40,66
537,548333,4,53,40
538,548334,6,187,109
539,548334,8,42,84
540,548335,3,303,58
541,548335,10,191,27
542,548336,2,162,87
543,548336,4,4,41
544,548337,3,303,73
545,548337,5,204,52
546,548338,6,41,57
547,548338,10,157,86
548,548339,4,100,68
549,548339,7,275,79
550,548340,1,40,30
551,548340,8,42,50
552,548341,2,135,76
553,548341,5,6,58
554,548342,6,41,87
555,548342,10,96,80
556,548344,4,4,68
557,548344,7,57,50
558,548346,8,10,78
559,548346,10,46,29
560,548347,6,41,73
561,548347,7,208,62
562,548348,3,71,30
563,548348,4,236,56
564,548349,1,40,93
565,548349,2,162,86
566,548350,5,85,84
567,548350,6,41,63
568,548351,7,57,42
569,548351,8,42,29
570,548352,1,40,63
571,548352,3,21,44
572,548353,8,26,82
573,548353,10,306,47
574,548354,5,6,57
575,548354,6,41,73
576,548355,2,162,71
577,548355,4,319,50
578,548356,7,133,34
579,548356,10,171,42
580,548357,3,303,42
581,548357,8,10,77
582,548358,1,40,56
583,548358,10,1,36
584,548359,4,100,34
585,548359,5,6,46
586,548360,3,185,41
587,548360,7,133,74
588,548361,2,135,71
589,548361,8,42,73
590,548362,1,2,56
591,548362,6,29,36
592,548363,5,32,90
593,548363,10,330,30
594,548364,4,236,75
595,548364,8,313,30
596,548365,2,162,82
597,548365,7,88,44
598,548366,3,21,23
599,548366,5,104,33
600,548367,2,162,57
601,548367,10,46,38
602,548368,1,9,79
603,548368,7,57,109
604,548369,3,185,48
605,548369,6,199,44
606,548370,5,85,61
607,548370,10,306,37
608,548371,4,4,65
609,548371,8,42,71
610,548372,2,260,64
611,548372,7,208,81
612,548373,1,40,62
613,548373,3,19,56
614,548374,4,4,40
615,548374,6,64,56
616,548375,1,87,41
617,548375,7,133,27
618,548376,3,71,48
619,548376,4,53,64
620,548377,2,162,128
621,548377,6,52,55
622,548378,5,6,39
623,548378,8,331,42
624,548379,4,148,38
625,548379,6,187,79
626,548380,1,276,42
627,548380,10,157,22
628,548381,2,8,36
629,548381,8,154,74
630,548382,5,32,45
631,548382,7,147,87
632,548383,1,31,40
633,548383,6,64,40
634,548384,3,20,51
635,548384,7,147,38
636,548385,3,185,113
637,548385,6,64,55
638,548386,1,214,89
639,548386,3,21,73
640,598003,1,40,41
641,598003,6,64,66
642,598004,2,162,92
643,598004,7,88,60
644,598005,10,46,24
645,598005,11,280,30
646,598006,5,6,65
647,598006,6,187,77
648,598007,3,20,51
649,598007,7,221,57
650,598008,4,345,43
651,598008,10,48,25
652,598009,2,8,51
653,598009,11,340,44
654,598010,1,216,51
655,598010,5,104,46
656,598011,6,187,61
657,598011,7,88,86
658,598012,3,19,86
659,598012,4,4,41
660,598013,1,40,59
661,598013,2,162,85
662,598014,5,6,54
663,598014,10,254,64
664,598015,6,237,30
665,598015,11,26,28
666,598016,7,57,62
667,598016,10,253,38
668,598017,2,110,64
669,598017,3,35,38
670,598018,1,40,53
671,598018,11,280,36
672,598019,4,4,41
673,598019,5,85,34
674,598020,3,23,34
675,598020,10,254,67
676,598021,1,40,60
677,598021,4,120,42
678,598022,2,8,65
679,598022,6,29,30
680,598023,10,46,22
681,598023,11,327,37
682,598024,5,85,68
683,598024,7,88,30
684,598025,3,19,65
685,598025,6,237,31
686,598026,4,53,26
687,598026,11,340,46
688,598027,1,40,25
689,598027,3,19,40
690,598028,2,162,49
691,598028,5,6,35
692,598029,6,41,95
693,598029,7,57,73
694,598030,4,320,80
695,598030,10,254,64
696,598031,3,19,88
697,598031,5,32,101
698,598032,2,162,175
699,598032,10,306,41
700,598033,4,100,45
701,598033,6,353,49
702,598034,1,9,37
703,598034,7,147,62
704,598035,3,20,67
705,598035,11,42,63
706,598036,1,214,51
707,598036,4,345,31
708,598037,5,32,98
709,598037,11,362,60
710,598038,2,81,26
711,598038,7,147,50
712,598039,1,214,92
713,598039,3,19,95
714,598040,6,187,51
715,598040,10,46,37
716,598041,2,162,34
717,598041,5,351,63
718,598042,4,320,56
719,598042,7,57,79
720,598043,3,21,63
721,598043,10,306,35
722,598044,7,147,38
723,598044,11,42,73
724,598045,1,89,26
725,598045,6,187,66
726,598046,3,21,100
727,598046,4,100,73
728,598047,2,79,52
729,598047,10,46,75
730,598048,1,31,49
731,598048,5,351,40
732,598049,6,262,17
733,598049,11,42,22
734,598050,2,162,77
735,598050,4,53,85
736,598051,3,19,22
737,598051,7,57,39
738,598052,5,85,67
739,598052,10,46,54
740,598053,2,8,93
741,598053,11,10,52
742,598054,5,85,63
743,598054,6,353,64
744,598055,1,9,24
745,598055,7,133,48
746,598056,3,21,99
747,598056,11,17,44
748,598057,4,100,77
749,598057,5,85,59
750,598058,1,40,50
751,598058,10,191,40
752,598059,2,8,99
753,598059,6,262,41
754,598060,7,57,37
755,598060,10,27,33
756,598061,4,139,33
757,598061,11,17,61
758,598062,1,9,41
759,598062,2,162,33
760,598063,3,185,55
761,598063,5,32,70
762,598064,4,320,34
763,598064,6,187,40
764,598065,7,221,66
765,598065,11,42,59
766,598066,1,31,72
767,598066,10,96,66
768,598067,3,20,58
769,598067,6,187,44
770,598068,5,104,39
771,598068,7,207,59
772,598069,2,162,61
773,598069,4,320,101
774,598070,5,309,26
775,598070,11,327,55
776,598071,4,321,80
777,598071,7,208,26
778,598072,6,360,30
779,598072,10,254,52
780,598073,2,8,56
781,598073,3,185,32
782,598074,1,31,49
783,598074,11,17,47
784,598075,3,19,86
785,598075,7,147,68
786,598076,5,104,54
787,598076,11,42,33
788,598077,5,6,43
789,598077,7,147,62
790,598078,3,20,63
791,598078,7,221,60
792,729284,1,9,72
793,729284,7,208,48
794,729286,2,27,52
795,729286,6,154,67
796,729288,3,2,67
797,729288,4,305,95
798,729290,5,85,59
799,729290,11,42,38
800,729292,2,17,57
801,729292,7,208,35
802,729294,1,46,55
803,729294,6,88,56
804,729296,4,305,89
805,729296,5,351,52
806,729298,3,21,56
807,729298,6,376,22
808,729300,4,305,95
809,729300,11,354,27
810,729302,3,147,50
811,729302,5,80,28
812,729304,1,336,45
813,729304,2,114,40
814,729306,6,185,52
815,729306,11,254,88
816,729308,3,2,71
817,729308,7,57,50
818,729310,2,8,21
819,729310,5,32,24
820,729312,1,308,34
821,729312,4,41,37
822,729314,6,185,40
823,729314,7,221,33
824,729316,3,147,66
825,729316,11,254,44
826,729318,2,27,35
827,729318,4,41,32
828,729320,1,40,45
829,729320,5,85,72
830,729322,7,221,78
831,729322,11,187,65
832,733976,1,46,47
833,733976,3,2,56
834,733978,4,62,59
835,733978,7,57,39
836,733980,5,339,73
837,733980,6,355,42
838,733982,2,110,89
839,733982,11,187,61
840,733984,1,46,65
841,733984,5,339,44
842,733986,3,147,79
843,733986,6,88,51
844,733988,2,162,38
845,733988,7,57,59
846,733990,1,40,69
847,733990,6,154,40
848,733992,3,303,52
849,733992,4,305,90
850,733994,5,306,22
851,733994,11,42,33
852,733996,2,110,53
853,733996,4,320,66
854,733998,6,88,39
855,733998,11,183,13
856,734000,3,147,57
857,734000,7,208,59
858,734002,1,40,63
859,734002,4,41,72
860,734004,2,27,83
861,734004,5,339,56
862,734006,7,208,68
863,734006,11,254,68
864,734008,3,147,44
865,734008,5,32,51
866,734010,2,27,68
867,734010,6,154,48
868,734012,4,62,54
869,734012,11,183,79
870,734014,1,46,80
871,734014,7,57,51
872,734016,5,85,64
873,734016,6,87,61
874,734018,2,162,46
875,734018,3,21,62
876,734020,1,46,40
877,734020,11,187,34
878,734022,5,339,48
879,734022,7,383,62
880,734024,4,374,42
881,734024,6,88,69
882,734026,2,8,67
883,734026,11,187,59
884,734028,1,46,67
885,734028,3,21,65
886,734030,4,197,39
887,734030,7,383,100
888,734032,1,46,83
889,734032,2,114,45
890,734034,3,20,57
891,734034,11,187,90
892,734036,6,154,45
893,734036,7,19,56
894,734038,4,100,40
895,734038,5,310,35
896,734040,2,8,73
897,734040,3,303,54
898,734042,1,31,72
899,734042,11,42,29
900,734044,4,320,47
901,734044,6,158,58
902,734046,5,351,74
903,734046,7,372,95
904,734048,1,46,42
905,734048,4,62,35
906,734050,3,21,54
907,734050,7,383,67
908,734052,3,21,87
909,734052,4,41,122
910,734054,1,96,94
911,734054,4,62,115
912,829710,1,40,57
913,829710,7,57,98
914,829712,3,147,34
915,829712,6,109,73
916,829714,4,185,37
917,829714,5,310,46
918,829716,3,2,100
919,829716,11,187,53
920,829718,1,40,58
921,829718,2,162,96
922,829720,5,394,54
923,829720,6,154,44
924,829722,4,197,61
925,829722,7,50,64
926,829724,2,110,46
927,829724,11,187,57
928,829726,5,306,79
929,829726,7,221,70
930,829728,1,46,80
931,829728,3,2,32
932,829730,4,41,47
933,829730,6,260,68
934,829732,5,85,62
935,829732,11,216,27
936,829734,3,147,62
937,829734,7,221,64
938,829736,6,393,60
939,829736,11,161,41
940,829738,1,334,66
941,829738,4,197,60
942,829740,3,71,62
943,829740,5,85,76
944,829742,2,401,47
945,829742,7,383,59
946,829744,1,40,60
947,829744,6,87,32
948,829746,4,100,77
949,829746,5,85,74
950,829748,1,46,34
951,829748,11,187,91
952,829750,2,8,51
953,829750,3,21,62
954,829752,6,393,83
955,829752,7,208,30
956,829754,2,8,62
957,829754,5,306,31
958,829756,7,383,51
959,829756,11,42,42
960,829758,3,2,66
961,829758,4,185,34
962,829762,2,162,62
963,829762,6,237,33
964,829764,4,62,42
965,829764,11,187,58
966,829766,1,31,42
967,829766,6,393,40
968,829768,2,110,57
969,829770,1,46,39
970,829770,3,303,29
971,829772,4,320,42
972,829772,6,393,54
973,829774,5,351,76
974,829774,7,208,53
975,829776,1,334,45
976,829776,2,236,45
977,829778,3,303,33
978,829778,11,187,61
979,829780,4,320,43
980,829780,7,383,71
981,829782,5,85,91
982,829782,6,154,56
983,829784,2,8,48
984,829784,3,21,52
985,829786,1,96,33
986,829786,11,163,41
987,829788,6,27,57
988,829788,7,208,49
989,829790,2,162,117
990,829790,4,374,40
991,829792,5,306,68
992,829792,11,216,63
993,829794,3,20,39
994,829794,7,17,45
995,829796,1,334,51
996,829796,4,305,43
997,829798,6,237,63
998,829798,11,163,74
999,829800,2,110,133
1000,829800,7,383,68
1001,829802,3,2,81
1002,829802,5,32,28
1003,829804,4,320,89
1004,829804,11,187,81
1005,829806,3,303,29
1006,829806,6,393,70
1007,829808,2,236,20
1008,829808,4,62,31
1009,829810,1,31,52
1010,829810,7,400,61
1011,829812,2,8,44
1012,829812,11,163,57
1013,829814,3,303,55
1014,829814,4,374,32
1015,829816,1,31,44
1016,829816,5,32,104
1017,829818,2,8,1
1018,829818,6,355,69
1019,829820,7,17,51
1020,829820,11,354,25
1021,829822,3,303,45
1022,829822,7,383,65
1023,829824,2,110,66
1024,829824,5,85,42
1025,829826,2,162,41
1026,829826,3,19,56
1027,829828,3,147,57
1028,829828,7,383,68
1029,980906,7,50,45
1030,980906,12,85,66
1031,980908,1,40,38
1032,980908,6,355,17
1033,980910,4,185,42
1034,980910,13,254,74
1035,980912,2,110,82
1036,980912,11,187,58
1037,980914,1,40,64
1038,980914,7,57,84
1039,980916,12,303,69
1040,980916,13,254,50
1041,980918,4,345,32
1042,980918,6,355,59
1043,980920,1,40,90
1044,980920,11,216,51
1045,980922,7,17,34
1046,980922,13,254,67
1047,980924,4,185,53
1048,980924,12,303,67
1049,980926,2,8,79
1050,980926,6,355,108
1051,980928,7,208,54
1052,980928,11,187,90
1053,980930,1,46,53
1054,980930,4,100,56
1055,980932,2,417,37
1056,980932,7,57,62
1057,980934,11,187,74
1058,980934,13,21,75
1059,980936,2,110,83
1060,980936,12,85,60
1061,980938,6,351,60
1062,980938,7,57,65
1063,980940,4,100,40
1064,980940,11,187,59
1065,980942,2,8,100
1066,980942,13,88,50
1067,980944,1,308,60
1068,980944,12,85,67
1069,980946,4,305,56
1070,980946,7,17,81
1071,980948,11,42,56
1072,980948,12,306,46
1073,980950,6,350,82
1074,980950,13,2,60
1075,980952,1,40,59
1076,980952,7,57,68
1077,980954,12,306,101
1078,980954,13,147,63
1079,980956,1,46,72
1080,980956,6,339,68
1081,980958,2,354,51
1082,980958,11,187,92
1083,980960,4,185,55
1084,980960,13,310,32
1085,980962,7,57,85
1086,980962,12,79,57
1087,980964,1,31,60
1088,980964,2,354,52
1089,980966,6,420,69
1090,980966,13,88,53
1091,980968,1,46,70
1092,980968,4,305,68
1093,980970,6,154,34
1094,980970,12,85,63
1095,980972,11,42,47
1096,980972,13,254,51
1097,980974,2,8,108
1098,980974,12,85,74
1099,980976,4,409,52
1100,980976,6,355,52
1101,980978,7,50,21
1102,980978,11,42,82
1103,980980,1,276,66
1104,980980,13,88,51
1105,980982,2,110,64
1106,980982,4,185,89
1107,980984,11,42,33
1108,980984,12,197,34
1109,980986,2,354,68
1110,980986,7,208,44
1111,980988,6,355,44
1112,980988,11,187,46
1113,980990,4,62,56
1114,980990,7,221,27
1115,980992,2,110,129
1116,980992,13,254,37
1117,980994,1,31,37
1118,980994,12,197,33
1119,980996,4,427,96
1120,980996,11,187,52
1121,980998,6,355,40
1122,980998,7,413,86
1123,981000,1,40,51
1124,981000,2,8,75
1125,981002,6,339,41
1126,981002,12,85,42
1127,981004,2,8,113
1128,981004,4,62,24
1129,981006,1,31,36
1130,981006,13,21,53
1131,981008,6,339,83
1132,981008,11,187,73
1133,981010,4,185,59
1134,981010,12,20,64
1135,981012,7,431,70
1136,981012,13,21,58
1137,981014,1,31,52
1138,981014,11,42,51
1139,981016,2,8,54
1140,981016,6,355,60
1141,981018,2,110,79
1142,981018,13,147,73
1143,981020,1,96,36
1144,981020,11,27,44
1145,981022,11,187,93
1146,981022,13,254,50
1147,981024,2,162,76
1148,981024,11,187,69
